strain	cluster	depth	ORF8_misStops	ORF8_deletions	ORF8_koType
USA/WA-CDC-UW-18308/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
Sweden/01_SE100_23CS100800/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-LC0998577/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-LC1014294/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-LC1004679/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-GBW-H10-011-6533/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
SouthAfrica/CERI-KRISP-K054611/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
CostaRica/INC-10690-787896/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW-84081/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23030191452/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/OH-CDC-QDX48366020/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/KY-ASC-210883534/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/OH-CDC-LC1021890/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23033195692/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/FL-CDC-LC1001365/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/MO-CDC-QDX47214445/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23030248490/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23030680195/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23033037997/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23032983291/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/MI-CDC-LC1035504/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23021471901/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23030337252/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23031342382/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-LC0998743/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-LC1004661/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23020389239/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
Argentina/6278-141/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW-77711/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/NV-CDC-QDX47820482/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/MD-IGS-142304700591A/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/AK-PHL24345/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/IA-CDC-QDX48193338/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23030372633/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23030191683/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-LC1029559/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23030316335/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/NH-NHPHL-2212290018/2022	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/DE-DHSS-B1268185/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
TrinidadandTobago/418977/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
TrinidadandTobago/418923/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-GBW-H10-011-3389/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
Guinea/CERFIG-38280/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23022484834/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23022578838/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-QDX47362045/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
Colombia/DC-INS-VG-28834/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
CostaRica/INC-10132-783866/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23022664346/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23030553811/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-LC1027196/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23031494161/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
Aruba/AW-RIVM-127957/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-PHL-033007/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-QDX47214580/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23030598829/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23030518789/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23031160432/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW-31270/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23012304574/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-PHL-032597/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-LC1017717/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23022494032/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-LC1029120/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23020381134/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/TX-HMH-M-124632/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/SC-CDC-QDX48247314/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23022786865/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23020291479/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23020980157/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
Montenegro/CO-01061_MNE000_1256882302/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-LC1029533/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23033005443/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
Guadeloupe/IPP10469/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23032354562/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23022483318/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-LC1033536/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23030355562/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
Jamaica/JAM-UWIMicro-1953/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
Jamaica/JAM-UWIMicro-1945/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW-43739/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW-52852/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23031534375/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23030661848/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23030736472/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23031442006/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23032296304/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-LC1014357/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23020210481/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23022434286/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23030836439/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-LC1035410/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW-81168/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-ASC-210966031/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23022745389/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-QDX47418431/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23022527033/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-LC0998961/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-LC1004707/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW-56935/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23032878696/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23022250732/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-GBW-H20-282-5921/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23030737911/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-LC1024879/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/SD-SDPHL-2562/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW-09704/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW-30989/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-LC1007571/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-QDX46992409/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-LC1014338/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-LC1014129/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-LC1010763/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-LC1007599/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-LC1014367/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/DE-DHSS-B1276519/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23022342781/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23021425685/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23030675792/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW-51270/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23030975184/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23030742845/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-LC1033859/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23020848894/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/MA-CDCBI-CRSP_CJYV47NJEZP5E5U6/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23020229768/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23020272753/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
Curacao/CW-RIVM-127278/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23020378987/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23020341323/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-LC1035428/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23033124358/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WY-ASC-210883719/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-PHL-032376/2022	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW-76410/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW-20105/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23032315891/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23032740969/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW-39331/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW-52699/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-LC1035180/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-LC1033517/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23030971451/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-QDX46448203/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW-74873/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23031482261/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW-34128/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23033133947/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23032254361/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW44348/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23022856278/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-LC1010317/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-QDX46611926/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-LC1029155/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23021573727/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-LC1021388/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
Bulgaria/23BG-EU_023085_Pl213/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-UW-22122845734/2022	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-QDX47043318/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23022512013/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23031538703/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW-13959/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-LC1029087/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-LC1028169/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW-52817/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW-34601/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23022300270/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-QDX46448183/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23030376969/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23020834609/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23031372058/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-S22752/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-S22941/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW-64060/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23032823385/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/IA-SHL-2246814/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/IN-CDC-LC1026819/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW-15215/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/VT-BSR-0000032/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/OR-OSPHL08461/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-LC1021989/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/DC-DFS-PHL-09384/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
Ireland/D-NVRL-SIRL00015480/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-LC1011671/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
Jamaica/JAM-UWIMicro-1955/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-QDX47145273/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
TrinidadandTobago/418131/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/NY-NYULH10189/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23031367179/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23031054346/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
Netherlands/ZH-RIVM-125330/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23021675169/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23031174045/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-QDX47145272/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23030795465/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23033100476/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23020568008/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23022493427/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-LC1017551/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-LC1017715/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-LC1029184/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23020907761/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-LC1032948/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-QDX47312328/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23021568000/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23022788071/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-LC1032947/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-LC1029076/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-UW23022450647/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
USA/WA-CDC-LC1025177/2023	84	13	27914-27916:GGA>TGA	None	earlyStop
DominicanRepublic/2137430-LNSPDD/2023	85	3	28061-28063:TTA>TAA	None	earlyStop
USA/WA-CDC-UW23030157171/2023	86	3	27893-27895:ATG>TGA	None	earlyStop
USA/WA-UW-22092386194/2022	87	2	27944-27946:CAA>TAA	None	earlyStop
USA/WA-UW-22100669471/2022	88	2	28052-28054:TCA>TAA	None	earlyStop
USA/NV-CDC-QDX39570167/2022	89	2	28025-28027:TGG>TAG	None	earlyStop
USA/WA-CDC-LC0888561/2022	90	3	27944-27946:CAA>TAA	None	earlyStop
Norway/30933/2022	91	2	28073-28075:TGC>TGA	None	earlyStop
Japan/PG-367784/2022	92	2	27971-27973:CAA>TAA	None	earlyStop
USA/WA-PHL-027749/2022	93	2	28205-28207:TAT>TAG	None	earlyStop
USA/WA-CDC-UW23010668551/2023	94	2	27971-27973:CAA>TAA	None	earlyStop
USA/WA-IVY-G43P89W0/2022	95	2	28070-28072:TTG>TAG	None	earlyStop
USA/WA-CDC-UW23011792887/2023	96	2	28217-28219:TTA>TAG	None	earlyStop
USA/MD-CDC-QDX42652474/2022	97	2	27944-27946:CAA>TAA	None	earlyStop
Japan/PG-446038/2023	98	2	27947-27949:GAA>TAA	None	earlyStop
Barbados/153229/2022	99	2	27944-27946:CAA>TAA	None	earlyStop
USA/VT-BSR-025022/2022	100	2	28118-28120:ATC>TAA	None	earlyStop
USA/WY-CDC-LC1033708/2023	101	2	28208-28210:GAA>TAA	None	earlyStop
Portugal/PT40184/2022	102	2	27944-27946:CAA>TAA	None	earlyStop
USA/WA-PHL-031692/2022	103	2	27977-27979:CAA>TAA	None	earlyStop
USA/WA-PHL-029665/2022	104	3	27971-27973:CAA>TAA	None	earlyStop
HongKong/VB23010493/2023	105	3	28154-28156:ATT>TAA	None	earlyStop
Spain/VC-IBV-98004599/2020	106	2	None	27842:28088	bigDeletion
Singapore/51/2020	107	2	None	27847:28229	bigDeletion
Singapore/43/2020	107	2	None	27847:28229	bigDeletion
USA/WA-CDC-2-3971691/2021	108	6	None	27886:28205	bigDeletion
USA/CA-CDPH-1002008485/2020	108	6	None	27886:28205	bigDeletion
USA/WA-S2829/2020	108	6	None	27886:28205	bigDeletion
USA/WA-UW-26847/2020	108	6	None	27886:28205	bigDeletion
USA/WA-UW-26866/2020	108	6	None	27886:28205	bigDeletion
USA/WA-S2859/2020	108	6	None	27886:28205	bigDeletion
USA/WA-S5400/2020	108	6	None	27886:28205	bigDeletion
USA/WA-S2814/2020	108	6	None	27886:28205	bigDeletion
USA/WA-UW-26863/2020	108	6	None	27886:28205	bigDeletion
USA/WA-UW-26853/2020	108	6	None	27886:28205	bigDeletion
USA/WA-UW-26854/2020	108	6	None	27886:28205	bigDeletion
USA/WA-S3873/2021	108	6	None	27886:28205	bigDeletion
USA/WA-CDC-4138961-001/2021	108	6	None	27886:28205	bigDeletion
USA/CT-CDC-QDX25249495/2021	109	2	None	28035:28076	bigDeletion
Congo/FCRM-18-A31-21-05/2021	110	2	None	27872:28086	bigDeletion
Niger/20640/2021	110	2	None	27872:28086	bigDeletion
Belgium/ULG-11909/2020	111	2	None	27872:28699	bigDeletion
Cyprus/BMVUCY732/2021	112	2	None	27844:28015	bigDeletion
USA/WA-UW-68841/2021	113	2	None	27824:28221	bigDeletion
USA/UT-UPHL-2103346073/2020	114	6	None	27839:28215	bigDeletion
USA/WA-UW-61191/2021	114	6	None	27839:28215	bigDeletion
USA/WA-UW-29751/2020	114	6	None	27839:28215	bigDeletion
USA/WA-S4673/2020	114	6	None	27839:28215	bigDeletion
USA/WA-S5029/2020	114	6	None	27839:28215	bigDeletion
USA/WA-UW-46944/2020	114	6	None	27839:28215	bigDeletion
USA/WA-S4275/2021	114	6	None	27839:28215	bigDeletion
USA/WA-CDC-4010417-001/2020	114	6	None	27839:28215	bigDeletion
USA/WA-S4094/2021	114	6	None	27839:28215	bigDeletion
USA/WA-UW-47087/2020	114	6	None	27839:28215	bigDeletion
USA/WA-S4555/2021	114	6	None	27839:28215	bigDeletion
USA/WA-UW-61151/2021	114	6	None	27839:28215	bigDeletion
USA/WA-S4104/2021	114	6	None	27839:28215	bigDeletion
USA/WA-S3625/2020	114	6	None	27839:28215	bigDeletion
USA/WA-S3711/2020	115	2	None	27824:28233	bigDeletion
USA/WA-S4128/2020	116	2	None	27891:27967	bigDeletion
Sudan/SS1755/2021	117	2	None	28223:28256	bigDeletion
CzechRepublic/FNP1846/2021	118	2	None	28162:28240	bigDeletion
USA/WA-CDC-LC0265564/2021	119	2	None	27988:28601	bigDeletion
Maldives/MAV36627/2021	120	2	None	28219:28278	bigDeletion
Croatia/8490/2021	121	2	None	27932:28078	bigDeletion
USA/WA-CDC-UW21111926402/2021	122	2	None	27894:28251	bigDeletion
Algeria/D124/2022	123	2	None	27394:28254	bigDeletion
Kenya/SS4156/2021	124	2	None	27826:28021	bigDeletion
USA/DC-CDC-LC0079014/2021	125	2	None	27959:27999	bigDeletion
CzechRepublic/FNHK-Ps-002594/2022	126	2	None	28168:28246	bigDeletion
Lithuania/LTU000_KNS_ANT08_09_38/2021	127	2	None	27932:28078	bigDeletion
USA/WA-S12637/2021	128	2	None	27842:27937	bigDeletion
Liechtenstein/FL-Risch-21A2100638/2021	129	2	None	27825:28104	bigDeletion
Maldives/MAV31878/2021	130	2	None	28227:28271	bigDeletion
Kenya/SS4164/2021	131	2	None	27826:28021	bigDeletion
Kosovo/CO-00367-XXK000_9383/2021	132	2	None	27932:27973	bigDeletion
Montenegro/CO-00596_MNE000_5832972102/2021	133	2	None	27936:27973	bigDeletion
Cyprus/CING_60_1711_Ni/2021	133	2	None	27936:27973	bigDeletion
USA/WA-CDC-UW21102002251/2021	134	2	None	27993:28042	bigDeletion
Cyprus/BMV2343/2021	135	2	None	27932:27973	bigDeletion
USA/WA-UW-21092185081/2021	136	2	None	28244:28316	bigDeletion
Colombia/DC-LSPSDS-VG-1107729/2021	137	2	None	27825:28104	bigDeletion
USA/WA-CDC-FG-127228/2021	138	2	None	28017:28085	bigDeletion
USA/WA-CDC-UW21082848907/2021	139	2	None	27476:28088	bigDeletion
USA/WA-PHL-002469/2021	140	2	None	27294:28250	bigDeletion
USA/WA-UW-21100636888/2021	141	2	None	27915:28186	bigDeletion
USA/WA-CDC-LC0437438/2021	142	2	None	28044:28301	bigDeletion
CentralAfricanRepublic/RCA-025/2022	143	2	None	27872:28699	bigDeletion
USA/AR-CDC-2-4106015/2021	144	4	None	27921:27956	bigDeletion
USA/VA-CDC-2-3998460/2021	144	4	None	27921:27956	bigDeletion
Bahamas/18013-GMI/2021	144	4	None	27921:27956	bigDeletion
USA/ND-NDDH-02568/2020	145	2	None	27825:28104	bigDeletion
Algeria/9822/2020	146	2	None	27890:28254	bigDeletion
Algeria/137385/2020	147	2	None	27881:28257	bigDeletion
SaintLucia/47891/2020	148	2	None	27768:28104	bigDeletion
USA/WA-UW-47372/2020	149	2	None	27997:28049	bigDeletion
USA/WA-OHSU-11998/2021	150	2	None	27872:27919	bigDeletion
USA/WA-Curative-075535/2021	151	2	None	28003:28035	bigDeletion
SouthAfrica/VIDA-KRISP-K012199/2020	152	2	None	27848:27959	bigDeletion
Mozambique/CERI-KRISP-K015005/2021	153	2	None	27845:28088	bigDeletion
USA/WA-S5409/2021	154	2	None	27845:28088	bigDeletion
USA/WA-S5698/2021	155	2	None	27898:27961	bigDeletion
USA/WA-S5201/2021	156	2	None	27934:27971	bigDeletion
USA/WA-S5204/2021	156	2	None	27934:27971	bigDeletion
USA/WA-S5209/2021	156	2	None	27934:27971	bigDeletion
USA/WY-WYPHL-20101835/2020	157	2	None	27972:28022	bigDeletion
USA/WA-PHL-028879/2020	158	2	None	27928:27979	bigDeletion
USA/WA-S4356/2021	159	2	None	27933:27965	bigDeletion
USA/WA-UW-61262/2021	160	2	None	28049:28177	bigDeletion
USA/WA-S3378/2020	161	2	None	27868:27964	bigDeletion
USA/MA-MASPHL-01419/2021	162	2	None	27524:27949	bigDeletion
USA/WA-S4167/2020	163	2	None	27844:27980	bigDeletion
USA/WA-S4120/2020	163	2	None	27844:27980	bigDeletion
USA/WA-S4169/2020	164	2	None	27903:27979	bigDeletion
USA/WA-S4163/2020	165	2	None	27934:27964	bigDeletion
USA/WA-S5414/2021	166	2	None	27843:28088	bigDeletion
USA/WA-S4135/2020	167	2	None	27928:27964	bigDeletion
USA/WA-S3797/2020	168	2	None	27845:27982	bigDeletion
USA/WA-S4168/2020	169	2	None	27928:27980	bigDeletion
USA/WA-S4138/2020	170	2	None	27891:27969	bigDeletion
USA/WA-S4382/2021	171	2	None	27887:27980	bigDeletion
USA/WA-S5436/2021	172	2	None	27844:27964	bigDeletion
USA/WA-S5134/2021	173	2	None	27889:27919	bigDeletion
